5.034765422351483721e-07,0.000000000000000000e+00,5.550781133933924139e-05,1.922809133247938007e-06,5.582717130891978741e-05,2.376142219873145223e-04,0.000000000000000000e+00,4.359483864391222596e-05,4.405156141729094088e-05,2.954013143607880920e-05,0.000000000000000000e+00,1.355183776468038559e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.563530041603371501e-05,5.281991252559237182e-05,1.445160887669771910e-05,2.366886292293202132e-05,1.499657373642548919e-04,7.012668356765061617e-05
5.334293859959871043e-07,0.000000000000000000e+00,5.572775990003719926e-05,1.957568883881322108e-06,5.602897363132797182e-05,2.376145712332800031e-04,0.000000000000000000e+00,4.378024823381565511e-05,4.419334072736091912e-05,2.947391840280033648e-05,0.000000000000000000e+00,1.357966248178854585e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.598093750653788447e-05,5.306700404617004097e-05,1.457028611184796318e-05,2.390613735769875348e-05,1.501164369983598590e-04,7.026061939541250467e-05
5.187091005609545391e-07,0.000000000000000000e+00,5.604855323326773942e-05,1.996383616642560810e-06,5.631693784380331635e-05,2.382023521931841969e-04,0.000000000000000000e+00,4.396869553602300584e-05,4.440503471414558589e-05,2.975278221128974110e-05,0.000000000000000000e+00,1.360855967504903674e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.633568409597501159e-05,5.331776264938525856e-05,1.465067634853767231e-05,2.399072764092124999e-05,1.504984538769349456e-04,7.066918624332174659e-05
4.926994279230711982e-07,0.000000000000000000e+00,5.626005804515443742e-05,1.966448280654731207e-06,5.651478568324819207e-05,2.389302972005680203e-04,0.000000000000000000e+00,4.410770634422078729e-05,4.455673115444369614e-05,2.949692134279757738e-05,0.000000000000000000e+00,1.362341281492263079e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.651426519965752959e-05,5.349811544874683022e-05,1.461189731344347820e-05,2.396788113401271403e-05,1.508457789896056056e-04,7.095267210388556123e-05
4.821416723643778823e-07,0.000000000000000000e+00,5.620819865725934505e-05,1.995092134166043252e-06,5.647504076478071511e-05,2.385984698776155710e-04,0.000000000000000000e+00,4.410360270412638783e-05,4.457073737285099924e-05,2.994024907820858061e-05,0.000000000000000000e+00,1.359513844363391399e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.657920312136411667e-05,5.344441888155415654e-05,1.469011749577475712e-05,2.402566133241634816e-05,1.505241816630586982e-04,7.093550811987370253e-05
4.784691327586187981e-07,0.000000000000000000e+00,5.598840289167128503e-05,1.981793047889368609e-06,5.628165672533214092e-05,2.379418438067659736e-04,0.000000000000000000e+00,4.392991104396060109e-05,4.440146221895702183e-05,2.994817077706102282e-05,0.000000000000000000e+00,1.356186548946425319e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.623932131333276629e-05,5.324892845237627625e-05,1.469467406423063949e-05,2.394938746874686331e-05,1.501116057625040412e-04,7.066796388244256377e-05
4.911160544907033909e-07,0.000000000000000000e+00,5.576883631874807179e-05,1.992116494875517674e-06,5.605889600701630116e-05,2.369065332459285855e-04,0.000000000000000000e+00,4.372071634861640632e-05,4.420472032506950200e-05,3.002850280608981848e-05,0.000000000000000000e+00,1.351606333628296852e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.579868204426020384e-05,5.301341298036277294e-05,1.471453470003325492e-05,2.389245855738408864e-05,1.495187025284394622e-04,7.032920984784141183e-05
4.866644758294569328e-07,0.000000000000000000e+00,5.562468504649586976e-05,1.968055585166439414e-06,5.592386514763347805e-05,2.365857362747192383e-04,0.000000000000000000e+00,4.357823127065785229e-05,4.408177846926264465e-05,2.978297743538860232e-05,0.000000000000000000e+00,1.349370722891762853e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.537778972415253520e-05,5.286401210469193757e-05,1.467066795157734305e-05,2.376296288275625557e-05,1.493221934651955962e-04,7.010688568698242307e-05
5.215749183662410360e-07,0.000000000000000000e+00,5.546265674638561904e-05,1.963646127478568815e-06,5.576456533162854612e-05,2.354120806558057666e-04,0.000000000000000000e+00,4.342205284046940506e-05,4.393329436425119638e-05,2.992048212036024779e-05,0.000000000000000000e+00,1.346861099591478705e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.516982102766633034e-05,5.273678107187151909e-05,1.469317521696211770e-05,2.379395118623506278e-05,1.488697307649999857e-04,6.978288001846522093e-05
5.583497681982407812e-07,0.000000000000000000e+00,5.510052505997009575e-05,1.967639718714053743e-06,5.543145744013600051e-05,2.332263247808441520e-04,0.000000000000000000e+00,4.319281651987694204e-05,4.368571535451337695e-05,3.006821498274803162e-05,0.000000000000000000e+00,1.342078030575066805e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.504698831122368574e-05,5.247318404144607484e-05,1.466610410716384649e-05,2.384602521487977356e-05,1.480438077123835683e-04,6.925205525476485491e-05
6.019940883561503142e-07,0.000000000000000000e+00,5.474151112139225006e-05,1.951964577528997324e-06,5.509203765541315079e-05,2.306993119418621063e-04,0.000000000000000000e+00,4.286813418730162084e-05,4.334764889790676534e-05,3.015301263076253235e-05,0.000000000000000000e+00,1.335746055701747537e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.449271313613280654e-05,5.216495992499403656e-05,1.462659020035061985e-05,2.383694300078786910e-05,1.469760172767564654e-04,6.869169010315090418e-05
6.016657039253914263e-07,0.000000000000000000e+00,5.471096301334910095e-05,1.932701934492797591e-06,5.507406240212731063e-05,2.306780370417982340e-04,0.000000000000000000e+00,4.292786252335645258e-05,4.337717109592631459e-05,2.992148802150040865e-05,0.000000000000000000e+00,1.334886474069207907e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.456312257796525955e-05,5.215084092924371362e-05,1.454804623790550977e-05,2.380367368459701538e-05,1.468811678932979703e-04,6.871297227917239070e-05
5.865192065357405227e-07,0.000000000000000000e+00,5.492330456036143005e-05,1.918549514812184498e-06,5.527145185624249279e-05,2.322558138985186815e-04,0.000000000000000000e+00,4.303825335227884352e-05,4.349863229435868561e-05,2.982083242386579514e-05,0.000000000000000000e+00,1.339707523584365845e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.471741653513163328e-05,5.231832619756460190e-05,1.452285414416110143e-05,2.378132558078505099e-05,1.475710887461900711e-04,6.904213660163804889e-05
5.652573804582061712e-07,0.000000000000000000e+00,5.566418622038327157e-05,1.894574779726099223e-06,5.599475844064727426e-05,2.352174633415415883e-04,0.000000000000000000e+00,4.365105996839702129e-05,4.409407847560942173e-05,2.945467713288962841e-05,0.000000000000000000e+00,1.350179081782698631e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.558337918249890208e-05,5.300657358020544052e-05,1.452667038392974064e-05,2.393930299149360508e-05,1.490056019974872470e-04,7.004728831816464663e-05
5.642136784445028752e-07,0.000000000000000000e+00,5.576575858867727220e-05,1.918259613375994377e-06,5.608346691587939858e-05,2.352294541196897626e-04,0.000000000000000000e+00,4.368297595647163689e-05,4.415147122927010059e-05,2.941362436104100198e-05,0.000000000000000000e+00,1.350054953945800662e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.545476935571059585e-05,5.306959428708069026e-05,1.459847135265590623e-05,2.397289972577709705e-05,1.490422437200322747e-04,7.011053821770474315e-05
5.533936473511857912e-07,0.000000000000000000e+00,5.600881559075787663e-05,1.930378402903443202e-06,5.632311876979656518e-05,2.361502265557646751e-04,0.000000000000000000e+00,4.390743197291158140e-05,4.436944800545461476e-05,2.938293437182437629e-05,0.000000000000000000e+00,1.352849503746256232e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.560622568940743804e-05,5.329171472112648189e-05,1.467045785830123350e-05,2.400163612037431449e-05,1.494263997301459312e-04,7.043415826046839356e-05
5.791476382910332177e-07,0.000000000000000000e+00,5.542060898733325303e-05,1.970967332454165444e-06,5.574518581852316856e-05,2.340644132345914841e-04,0.000000000000000000e+00,4.346696005086414516e-05,4.393790368339978158e-05,2.957483593490906060e-05,0.000000000000000000e+00,1.346971403108909726e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.513003609143197536e-05,5.275213698041625321e-05,1.463686385250184685e-05,2.387621134403161705e-05,1.485794055042788386e-04,6.966884393477812409e-05
6.133595320534368511e-07,0.000000000000000000e+00,5.497096208273433149e-05,1.976414978344109841e-06,5.533046714845113456e-05,2.314844605280086398e-04,0.000000000000000000e+00,4.315117985242977738e-05,4.358777005109004676e-05,2.983983722515404224e-05,0.000000000000000000e+00,1.341684983344748616e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.491430394817143679e-05,5.241929466137662530e-05,1.460093517380300909e-05,2.394473995082080364e-05,1.476427569286897779e-04,6.904685869812965393e-05
6.470775701927777845e-07,0.000000000000000000e+00,5.418671207735314965e-05,1.935110731210443191e-06,5.456607323139905930e-05,2.278690517414361238e-04,0.000000000000000000e+00,4.251771315466612577e-05,4.296547194826416671e-05,2.949232293758541346e-05,0.000000000000000000e+00,1.327497011516243219e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.377553654601797462e-05,5.170436998014338315e-05,1.448755119781708345e-05,2.368477726122364402e-05,1.458300976082682610e-04,6.783369462937116623e-05
6.288090617090347223e-07,0.000000000000000000e+00,5.448066440294496715e-05,1.912424067995743826e-06,5.484782377607189119e-05,2.288591203978285193e-04,0.000000000000000000e+00,4.273623562767170370e-05,4.318563151173293591e-05,2.926674278569407761e-05,0.000000000000000000e+00,1.329212973359972239e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.391118222381919622e-05,5.196687925490550697e-05,1.453578715882031247e-05,2.366258559050038457e-05,1.461362553527578712e-04,6.818123074481263757e-05
5.780744345429411624e-07,0.000000000000000000e+00,5.505973240360617638e-05,1.875097837000794243e-06,5.538534605875611305e-05,2.318926708539947867e-04,0.000000000000000000e+00,4.308994175517000258e-05,4.358209480415098369e-05,2.898305319831706583e-05,0.000000000000000000e+00,1.335415145149454474e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.417890836019068956e-05,5.239991514827124774e-05,1.455522033211309463e-05,2.353750824113376439e-05,1.472242729505524039e-04,6.897481944179162383e-05
5.772077997789892834e-07,0.000000000000000000e+00,5.573352609644643962e-05,1.937989964062580839e-06,5.603611862170509994e-05,2.342552907066419721e-04,0.000000000000000000e+00,4.360112870926968753e-05,4.408563836477696896e-05,2.950361340481322259e-05,0.000000000000000000e+00,1.348465302726253867e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.526488868985325098e-05,5.302868885337375104e-05,1.470943698222981766e-05,2.385589141340460628e-05,1.487051777075976133e-04,6.997016316745430231e-05
5.618273917207261547e-07,0.000000000000000000e+00,5.573880116571672261e-05,1.933635530804167502e-06,5.605106707662343979e-05,2.349635324208065867e-04,0.000000000000000000e+00,4.364792403066530824e-05,4.413185524754226208e-05,2.945283449662383646e-05,0.000000000000000000e+00,1.349327649222686887e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.525182106997817755e-05,5.304654041538015008e-05,1.470988536311779171e-05,2.385262814641464502e-05,1.489285205025225878e-04,7.001103949733078480e-05
5.654764549944957253e-07,0.000000000000000000e+00,5.556299220188520849e-05,1.966752961379825138e-06,5.588588101090863347e-05,2.346048131585121155e-04,0.000000000000000000e+00,4.356980207376182079e-05,4.405344952829182148e-05,2.955691343231592327e-05,0.000000000000000000e+00,1.347862271359190345e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.513360858662053943e-05,5.290751505526714027e-05,1.474707278248388320e-05,2.387243694101925939e-05,1.487247209297493100e-04,6.978744204388931394e-05
5.320307536749169230e-07,0.000000000000000000e+00,5.575360410148277879e-05,1.947155169546022080e-06,5.607384446193464100e-05,2.354825410293415189e-04,0.000000000000000000e+00,4.368889131001196802e-05,4.419537799549289048e-05,2.937948738690465689e-05,0.000000000000000000e+00,1.348038640571758151e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.508827209472656250e-05,5.305166268954053521e-05,1.477570094721158966e-05,2.382881939411163330e-05,1.489004062023013830e-04,7.002954953350126743e-05
5.565902370108233299e-07,0.000000000000000000e+00,5.615133704850450158e-05,2.004934913202305324e-06,5.643951590172946453e-05,2.359001955483108759e-04,0.000000000000000000e+00,4.392021946841850877e-05,4.441977944225072861e-05,2.989542372233700007e-05,0.000000000000000000e+00,1.355662534479051828e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.573693099198862910e-05,5.341494761523790658e-05,1.490887552790809423e-05,2.413487345620524138e-05,1.495585311204195023e-04,7.050613930914551020e-05
5.675312877428950742e-07,0.000000000000000000e+00,5.655646236846223474e-05,1.997949539145338349e-06,5.684552525053732097e-05,2.369010326219722629e-04,0.000000000000000000e+00,4.422229176270775497e-05,4.469998020795173943e-05,2.981052784889470786e-05,0.000000000000000000e+00,1.362571347272023559e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.614362791879102588e-05,5.380652874009683728e-05,1.495453670941060409e-05,2.425350612611509860e-05,1.502703671576455235e-04,7.103845564415678382e-05
5.902314228478644509e-07,0.000000000000000000e+00,5.656424400513060391e-05,2.012644245041883551e-06,5.685558426193892956e-05,2.362071099923923612e-04,0.000000000000000000e+00,4.422970232553780079e-05,4.468883707886561751e-05,3.000426841026637703e-05,0.000000000000000000e+00,1.362984621664509177e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.625950481975451112e-05,5.383601092034950852e-05,1.499001791671616957e-05,2.432043220323976129e-05,1.501581718912348151e-04,7.103487587301060557e-05
5.869224537491390947e-07,0.000000000000000000e+00,5.666959259542636573e-05,2.010729531320976093e-06,5.694973515346646309e-05,2.361683727940544486e-04,0.000000000000000000e+00,4.423268183018080890e-05,4.470776184462010860e-05,3.001182085426989943e-05,0.000000000000000000e+00,1.363973133265972137e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.617209146497771144e-05,5.392109233071096241e-05,1.504493866377742961e-05,2.428817060717847198e-05,1.502151426393538713e-04,7.113292667781934142e-05
6.226083542060223408e-07,0.000000000000000000e+00,5.648371370625682175e-05,2.016427515627583489e-06,5.678092202288098633e-05,2.339093043701723218e-04,0.000000000000000000e+00,4.407501910463906825e-05,4.454416921362280846e-05,3.025133082701358944e-05,0.000000000000000000e+00,1.358021690975874662e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.583387585124000907e-05,5.377686102292500436e-05,1.514630184829002246e-05,2.435690839774906635e-05,1.492924639023840427e-04,7.072958396747708321e-05
6.485876724582340103e-07,0.000000000000000000e+00,5.621197124128229916e-05,1.994610784095129929e-06,5.652138497680425644e-05,2.323965309187769890e-04,0.000000000000000000e+00,4.386522414279170334e-05,4.432341302162967622e-05,3.011165790667291731e-05,0.000000000000000000e+00,1.351479295408353209e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.505825149361044168e-05,5.351034997147507966e-05,1.517480995971709490e-05,2.425349703116808087e-05,1.484709791839122772e-04,7.019007171038538218e-05
6.996664296821109019e-07,0.000000000000000000e+00,5.582438825513236225e-05,1.986761844818829559e-06,5.616877388092689216e-05,2.301169588463380933e-04,0.000000000000000000e+00,4.363203697721473873e-05,4.407111191540025175e-05,2.984987622767221183e-05,0.000000000000000000e+00,1.343226031167432666e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.425913306884467602e-05,5.317174509400501847e-05,1.525207608210621402e-05,2.413154288660734892e-05,1.473932352382689714e-04,6.948807276785373688e-05
6.996241381784784608e-07,0.000000000000000000e+00,5.611317465081810951e-05,1.979100261451094411e-06,5.644393604598008096e-05,2.312103752046823502e-04,0.000000000000000000e+00,4.378734229248948395e-05,4.423296923050656915e-05,2.972411130031105131e-05,0.000000000000000000e+00,1.347905781585723162e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.416774704121053219e-05,5.338925620890222490e-05,1.533939393993932754e-05,2.409515218460001051e-05,1.479608181398361921e-04,6.979682075325399637e-05
6.994604859755781945e-07,0.000000000000000000e+00,5.647283978760242462e-05,1.975364057216211222e-06,5.680785397998988628e-05,2.321812644368037581e-04,0.000000000000000000e+00,4.405688378028571606e-05,4.450643245945684612e-05,2.964690793305635452e-05,0.000000000000000000e+00,1.353755360469222069e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.458631105488166213e-05,5.374418105930089951e-05,1.541086567158345133e-05,2.422884972475003451e-05,1.485960528953000903e-04,7.027683750493451953e-05
6.799283482905593701e-07,0.000000000000000000e+00,5.657857400365173817e-05,1.969476898011635058e-06,5.691642945748753846e-05,2.332451840629801154e-04,0.000000000000000000e+00,4.414708746480755508e-05,4.460858690435998142e-05,2.971739195345435292e-05,0.000000000000000000e+00,1.356360444333404303e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.474245310528203845e-05,5.383957250160165131e-05,1.539871846034657210e-05,2.423725163680501282e-05,1.489744026912376285e-04,7.051133434288203716e-05
6.634357418988656718e-07,0.000000000000000000e+00,5.658220106852240860e-05,1.953420678546535783e-06,5.692524064215831459e-05,2.333646698389202356e-04,0.000000000000000000e+00,4.418506796355359256e-05,4.465704842004925013e-05,2.940345439128577709e-05,0.000000000000000000e+00,1.353910338366404176e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.459632277255877852e-05,5.384032920119352639e-05,1.539527693239506334e-05,2.413735273876227438e-05,1.488425041316077113e-04,7.048482802929356694e-05
7.090675921972433571e-07,0.000000000000000000e+00,5.703149508917704225e-05,1.996543460336397402e-06,5.737417450291104615e-05,2.332169096916913986e-04,0.000000000000000000e+00,4.451984932529740036e-05,4.496883411775343120e-05,2.954252522613387555e-05,0.000000000000000000e+00,1.358409062959253788e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.477161514339968562e-05,5.427398718893527985e-05,1.571965731272939593e-05,2.435881833662278950e-05,1.491431903559714556e-04,7.087148696882650256e-05
